109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 272, 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 441, 0, 0, 102, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 171, 0, 80, 0, 0, 40, 0, 0, 0, 0, 819, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 921, 0, 628, 0, 40, 0, 0, 0, 240, 19, 7, 83, 0, 1094, 0, 138, 0, 0, 19, 0, 0, 347, 0, 6, 0, 0, 450, 0, 255, 314, 197, 260, 0, 0, 0, 65, 0, 23, 150, 0, 1011, 37, 626, 0, 0, 0, 207, 0, 460, 0, 464, 0, 0, 48, 0, 695, 1133, 0, 0, 0, 0, 0, 393, 0, 581, 0, 31, 0, 0, 791, 1173, 48, 152, 0, 303, 34, 148, 0, 102, 0, 73, 0, 922, 661, 479, 0, 715, 93, 314, 0, 26, 0, 525, 0, 0, 0, 0, 912, 619, 271, 0, 764, 171, 0, 0, 340, 0, 0, 0, 225, 0, 10, 0, 634, 0, 0, 0, 336, 0, 0, 0, 129, 0, 0, 62, 0, 0, 497, 0, 435, 309, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 269, 0, 0, 0, 0, 0, 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
209, 75, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 502, 0, 0, 73, 0, 0, 0, 112, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 111, 0, 112, 60, 0, 171, 0, 0, 48, 0, 0, 0, 0, 615, 0, 231, 550, 0, 201, 0, 0, 317, 0, 0, 0, 0, 299, 0, 0, 147, 0, 0, 0, 0, 143, 20, 0, 0, 0, 0, 907, 0, 81, 263, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 283, 0, 602, 45, 16, 205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 415, 0, 278, 0, 0, 71, 0, 0, 0, 0, 0, 1, 0, 0, 534, 0, 290, 0, 0, 0, 0, 0, 0, 0, 0, 523, 0, 0, 144, 0, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 576, 0, 448, 0, 5, 0, 55, 167, 0, 274, 0, 170, 0, 0, 1066, 0, 0, 13, 157, 242, 0, 81, 0, 170, 0, 316, 0, 0, 0, 954, 0, 294, 0, 99, 218, 0, 0, 0, 201, 0, 127, 0, 0, 0, 432, 149, 495, 0, 247, 78, 0, 0, 0, 257, 0, 0, 0, 0, 0, 205, 182, 304, 0, 374, 0, 0, 0, 0, 111, 0, 0, 0, 0, 0, 496, 0, 126, 204, 0, 0, 0, 196, 0, 0, 0, 91, 0, 0, 0, 0, 209, 0, 31, 128, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 215, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 290, 0, 0, 50, 0, 15, 0, 0, 53, 0, 0, 0, 0, 0, 24, 0, 178, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 146, 0, 0, 0, 0, 112, 0, 0, 0, 0, 69, 0, 0, 0, 144, 0, 47, 0, 0, 320, 0, 0, 0, 0, 93, 0, 0, 0, 17, 0, 0, 0, 0, 236, 0, 0, 0, 0, 124, 0, 0, 0, 93, 0, 17, 0, 0, 302, 0, 0, 0, 0, 97, 0, 0, 0, 112, 0, 3, 0, 0, 364, 0, 0, 0, 0, 50, 0, 0, 0, 272, 0, 13, 0, 0, 11, 0, 0, 99, 0, 0, 0, 0, 0, 257, 0, 30, 0, 0, 0, 71, 0, 149, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 609, 0, 81, 0, 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 720, 0, 113, 51, 131, 0, 0, 77, 0, 0, 0, 144, 0, 0, 0, 743, 0, 101, 0, 267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 299, 48, 180, 0, 245, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 502, 0, 0, 0, 281, 0, 0, 0, 0, 0, 0, 169, 0, 0, 0, 48, 0, 302, 3, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 355, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 299, 0, 0, 113, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 112, 0, 171, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 309, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 589, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 201, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 657, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 400, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 357, 0, 0, 0, 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 342, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 461, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 351, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 279, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 333, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 209, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 170, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 274, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 339, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 425, 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 276, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 407, 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 330, 0, 0, 0, 0, 0, 0, 0, 162, 0, 0, 0, 0, 413, 0, 0, 0, 0, 0, 0, 0, 207, 0, 0, 0, 0, 195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 446, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 546, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 333, 0, 154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 204, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 412, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 496, 0, 0, 0, 96, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 113, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 320, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 348, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 234, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 158, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 169, 0, 0, 30, 0, 0, 0, 0, 247, 0, 0, 0, 0, 0, 282, 0, 22, 0, 0, 0, 0, 0, 301, 0, 0, 0, 0, 0, 0, 0, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 110, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 145, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 360, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 355, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 82, 0, 0, 95, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 454, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 401, 0, 39, 0, 47, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 177, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 335, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 207, 0, 0, 48, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 204, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 96, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 335, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 345, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 143, 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 506, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 250, 0, 162, 0, 0, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 208, 0, 6, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 180, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 495, 0, 0, 0, 14, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 199, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 330, 0, 0, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 204, 0, 0, 28, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 43, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 221, 0, 33, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 219, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 406, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 528, 0, 0, 0, 0, 14, 0, 17, 58, 0, 0, 0, 0, 45, 0, 0, 146, 0, 65, 0, 0, 9, 0, 0, 0, 0, 0, 383, 0, 211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 640, 0, 0, 0, 0, 125, 0, 10, 0, 0, 0, 0, 0, 63, 0, 0, 350, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 598, 0, 118, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 377, 0, 0, 240, 0, 179, 0, 0, 0, 0, 0, 0, 0, 0, 684, 0, 112, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 126, 0, 481, 0, 59, 0, 42, 0, 0, 0, 0, 0, 0, 183, 0, 0, 382, 0, 74, 0, 112, 0, 0, 0, 0, 0, 0, 171, 0, 0, 310, 0, 6, 0, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 215, 0, 44, 0, 23, 0, 0, 0, 0, 0, 0, 0, 576, 0, 0, 0, 164, 0, 0, 0, 0, 153, 0, 0, 0, 0, 137, 0, 0, 227, 0, 0, 0, 48, 0, 0, 34, 0, 0, 0, 0, 397, 0, 0, 159, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
363, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 159, 0, 151, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 517, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 298, 0, 33, 0, 0, 32, 0, 0, 0, 0, 0, 592, 0, 0, 0, 0, 240, 0, 0, 0, 0, 0, 0, 0, 0, 539, 0, 175, 0, 0, 25, 0, 13, 0, 0, 0, 0, 0, 0, 403, 0, 261, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 227, 0, 206, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 450, 0, 25, 0, 40, 7, 0, 0, 0, 0, 0, 0, 0, 0, 518, 0, 0, 0, 48, 0, 0, 0, 0, 147, 0, 0, 0, 0, 0, 24, 0, 189, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 310, 0, 0, 176, 0, 0, 0, 1, 0, 0, 60, 0, 0, 0, 0, 364, 0, 0, 113, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 0, 0, 0, 0, 272, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 270, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
